1.04698,1
1.04698,0
1.04733,1
1.04733,0
1.04744,1
1.04744,0
1.04779,1
1.04779,0
1.0479,1
1.0479,0
1.04826,1
1.04826,0
1.04837,1
1.04837,0
1.04872,1
1.04872,0
1.04883,1
1.04883,0
1.04918,1
1.04918,0
1.0493,1
1.0493,0
1.04965,1
1.04965,0
1.04976,1
1.04976,0
1.05011,1
1.05011,0
1.05022,1
1.05022,0
1.05058,1
1.05058,0
1.05069,1
1.05069,0
1.05093,1
1.05093,0
1.05104,1
1.05104,0
1.05139,1
1.05139,0
1.0515,1
1.0515,0
1.05186,1
1.05186,0
1.05197,1
1.05197,0
1.05232,1
1.05232,0
1.05243,1
1.05243,0
1.05278,1
1.05278,0
1.0529,1
1.0529,0
1.05325,1
1.05325,0
1.05336,1
1.05336,0
1.05371,1
1.05371,0
1.05382,1
1.05382,0
1.05418,1
1.05418,0
1.05429,1
1.05429,0
1.05464,1
1.05464,0
1.05475,1
1.05475,0
1.0551,1
1.0551,0
1.05522,1
1.05522,0
1.05546,1
1.05546,0
1.05557,1
1.05557,0
1.05592,1
1.05592,0
1.05603,1
1.05603,0
1.05638,1
1.05638,0
1.0565,1
1.0565,0
1.05685,1
1.05685,0
1.05696,1
1.05696,0
1.05731,1
1.05731,0
1.05742,1
1.05742,0
1.05778,1
1.05778,0
1.05789,1
1.05824,2
1.05835,3
1.0587,4
1.05882,5
1.05917,6
1.05928,7
1.05963,8
1.05974,9
1.05998,10
1.0601,11
1.06045,12
1.06056,13
1.06091,14
1.06102,15
1.06138,16
1.06149,17
1.06184,18
1.06195,19
1.06222,18
1.0623,19
1.06242,20
1.06266,19
1.06277,20
1.06288,21
1.06323,22
1.06334,23
1.0637,24
1.06381,25
1.06718,24
1.0673,25
1.06762,24
1.06776,25
1.07214,24
1.07229,25
1.07258,24
1.07275,25
1.0771,24
1.07728,25
1.07754,24
1.07774,25
1.08206,24
1.08238,25
1.0825,24
1.08262,25
1.08702,24
1.09118,25
1.09155,24
1.09162,25
1.09608,24
1.09614,25
1.10061,24
1.1011,25
1.10514,24
1.10606,25
1.10966,24
1.11102,25
1.11419,24
1.11598,25
1.11872,24
1.12094,25
1.12325,24
1.12547,25
1.12778,24
1.13,25
1.1323,24
1.13453,25
1.13683,24
1.13906,25
1.14136,24
1.14358,25
1.14589,24
1.14811,25
1.15042,24
1.15264,25
1.15494,24
1.15717,25
1.15947,24
1.1617,25
1.164,24
1.16622,25
1.16853,24
1.17075,25
1.17306,24
1.17528,25
1.17758,24
1.17981,25
1.18211,24
1.18434,25
1.18664,24
1.18886,25
1.19117,24
1.19339,25
1.1957,24
1.19792,25
1.20022,24
1.20245,25
1.20475,24
1.20698,25
1.20928,24
1.2115,25
1.21381,24
1.21603,25
1.21834,24
1.22056,25
1.22286,24
1.22509,25
1.22739,24
1.22962,25
1.23192,24
1.23414,25
1.23645,24
1.23867,25
1.24098,24
1.2432,25
1.2455,24
1.24773,25
1.25003,24
1.25226,25
1.25456,24
1.25678,25
1.25909,24
1.26131,25
1.26362,24
1.26584,25
1.26814,24
1.27037,25
1.27267,24
1.2749,25
1.2772,24
1.27942,25
1.28173,24
1.28395,25
1.28626,24
1.28848,25
1.29078,24
1.29301,25
1.29531,24
1.29754,25
1.29984,24
1.30206,25
1.30437,24
1.30659,25
1.3089,24
1.31112,25
1.31342,24
1.31565,25
1.31795,24
1.32018,25
1.32248,24
1.3247,25
1.32701,24
1.32923,25
1.33154,24
1.33376,25
1.33606,24
1.33829,25
1.34059,24
1.34282,25
1.34512,24
1.34734,25
1.34965,24
1.35187,25
1.35418,24
1.3564,25
1.3587,24
1.36093,25
1.36323,24
1.36546,25
1.36776,24
1.36998,25
1.37229,24
1.37451,25
1.37682,24
1.37904,25
1.38134,24
1.38357,25
1.38587,24
1.3881,25
1.3904,24
1.39262,25
1.39493,24
1.39715,25
1.39946,24
1.40168,25
1.40398,24
1.40621,25
1.40851,24
1.41074,25
1.41304,24
1.41526,25
1.41757,24
1.41979,25
1.4221,24
1.42432,25
1.42662,24
1.42885,25
1.43115,24
1.43338,25
1.43568,24
1.4379,25
1.44021,24
1.44243,25
1.44474,24
1.44696,25
1.44926,24
1.45149,25
1.45379,24
1.45602,25
1.45832,24
1.46054,25
1.46285,24
1.46507,25
1.46738,24
1.4696,25
1.4719,24
1.47413,25
1.47643,24
1.47866,25
1.48096,24
1.48318,25
1.48549,24
1.48771,25
1.49002,24
1.49224,25
1.49454,24
1.49677,25
1.49907,24
1.5013,25
1.5036,24
1.50582,25
1.50813,24
1.51035,25
1.51266,24
1.51488,25
1.51718,24
1.51941,25
1.52171,24
1.52394,25
1.52624,24
1.52846,25
1.53077,24
1.53299,25
1.5353,24
1.53752,25
1.53982,24
1.54205,25
1.54435,24
1.54658,25
1.54888,24
1.5511,25
1.55341,24
1.55563,25
1.55794,24
1.56016,25
1.56246,24
1.56469,25
1.56699,24
1.56922,25
1.57152,24
1.57374,25
1.57605,24
1.57827,25
1.58058,24
1.5828,25
1.5851,24
1.58733,25
1.58963,24
1.59186,25
